time,demand
6788,135.481116
6789,132.934808
6790,138.118454
6791,138.205834
6792,140.234411
6793,139.46489
6794,140.819804
6795,138.031128
6796,141.876202
6797,150.859
6798,163.907968
6799,184.4842
6800,168.566305
6801,172.161551
6802,159.803987
6803,158.266553
6804,153.603982
6805,158.32377
6806,147.717774
6807,148.529462
6808,154.581908
6809,167.669757
6810,173.151173
6811,175.869337
6812,179.754716
6813,176.915154
6814,173.487162
6815,175.608073
6816,175.476235
6817,176.239096
6818,178.134747
6819,176.569846
6820,180.479521
6821,185.996833
6822,202.908795
6823,208.735585
6824,197.65209
6825,198.09067
6826,197.063742
6827,194.617901
6828,197.316071
6829,207.75281
6830,210.591426
6831,219.089617
6832,216.187576
6833,212.891367
6834,206.796859
6835,204.048765
6836,202.425782
6837,194.838215
6838,191.300634
6839,195.759548
6840,189.521136
6841,190.684957
6842,188.527578
6843,188.721466
6844,189.65266
6845,189.900829
6846,198.472873
6847,199.532877
6848,204.29238
6849,207.490505
6850,204.035047
6851,198.586112
6852,190.020132
6853,185.499421
6854,171.111417
6855,166.625243
6856,172.544813
6857,173.365044
6858,171.897325
6859,177.941933
6860,180.25341
6861,179.749736
6862,170.703126
6863,171.233737
6864,168.013813
6865,170.943634
6866,167.430037
6867,166.13273
6868,163.930969
6869,167.989887
6870,171.051938
6871,172.964622
6872,175.053063
6873,149.946714
6874,160.348679
6875,152.882646
6876,139.051707
6877,136.383833
6878,141.245157
6879,140.087211
6880,143.110778
6881,148.175515
6882,146.461867
6883,145.840547
6884,145.64739
6885,143.879924
6886,154.163061
6887,155.955393
6888,153.668476
6889,154.966651
6890,167.166566
6891,164.263198
6892,161.889314
6893,183.383176
6894,205.804178
6895,208.458341
6896,209.160938
6897,191.12462
6898,219.31757
6899,242.16203
6900,240.195201
6901,240.152091
6902,225.37329
6903,225.1859
6904,226.70884
6905,236.86956
6906,238.17843
6907,238.79028
6908,246.89894
6909,249.65045
6910,247.31335
6911,248.50403
6912,243.24292
6913,244.95478
6914,250.36032
6915,252.0104
6916,253.11029
6917,264.20925
6918,270.97909
6919,276.1167
6920,254.92448
6921,216.48683
6922,205.113248
6923,200.283185
6924,173.462903
6925,180.671743
6926,173.934384
6927,165.820233
6928,169.79557
6929,173.374969
6930,189.219883
6931,187.633295
6932,193.562603
6933,190.291703
6934,190.164824
6935,190.721683
6936,187.93481
6937,185.000121
6938,177.552437
6939,179.781285
6940,187.148347
6941,191.434385
6942,213.532209
6943,210.399872
6944,198.489889
6945,195.89972
6946,189.764201
6947,189.229331
6948,182.214983
6949,182.279785
6950,173.670996
6951,174.412509
6952,172.547979
6953,179.695652
6954,189.62306
6955,194.50646
6956,194.979232
6957,197.698083
6958,189.100323
6959,193.828824
6960,194.571922
6961,197.427226
6962,192.592862
6963,197.085463
6964,202.280186
6965,217.420473
6966,240.341687
6967,230.797244
6968,210.254584
6969,195.426936
6970,184.558108
6971,176.492083
6972,166.006551
6973,167.091272
6974,158.319817
6975,156.918089
6976,161.452464
6977,171.370458
6978,177.255222
6979,178.53496
6980,189.883879
6981,195.732658
6982,189.862842
6983,187.68414
6984,185.813244
6985,184.270312
6986,187.206672
6987,182.261992
6988,188.71075
6989,186.652879
6990,209.392221
6991,211.770037
6992,197.714831
6993,198.413037
6994,183.834245
6995,174.202758
6996,179.316667
6997,174.436233
6998,167.84376
6999,170.446644
7000,170.047883
7001,181.358326
7002,176.616922
7003,172.480422
7004,168.448707
7005,172.794646
7006,170.742122
7007,168.466302
7008,163.190337
7009,166.370522
7010,165.384889
7011,174.213307
7012,172.856924
7013,179.885581
7014,181.10724
7015,188.483763
7016,174.385494
7017,169.143738
7018,164.318941
7019,173.161015
7020,166.318647
7021,167.074624
7022,167.905213
7023,196.288997
7024,201.520821
7025,210.369226
7026,223.61386
7027,219.798631
7028,218.893244
7029,222.941416
7030,216.764146
7031,218.840031
7032,219.140183
7033,218.640646
7034,224.128502
7035,222.524241
7036,221.746087
7037,226.743998
7038,240.014101
7039,230.105653
7040,224.246944
7041,208.443941
7042,208.19823
7043,198.27499
7044,196.921208
7045,185.364029
7046,183.834604
7047,177.519154
7048,180.5781
7049,188.374256
7050,210.138471
7051,198.47479
7052,204.086071
7053,197.814458
7054,198.293701
7055,199.175768
7056,197.441863
7057,204.84684
7058,199.268662
7059,197.357858
7060,199.07216
7061,200.346782
7062,224.701052
7063,227.091654
7064,200.143583
7065,188.186063
7066,162.629617
7067,164.289343
7068,163.224341
7069,157.173186
7070,156.530534
7071,148.842795
7072,160.561127
7073,157.745025
7074,161.270355
7075,163.099846
7076,162.886691
7077,163.186212
7078,175.898287
7079,168.805947
7080,160.16214
7081,161.511817
7082,177.698499
7083,167.918403
7084,169.429115
7085,190.247861
7086,216.17026
7087,226.67346
7088,194.310272
7089,196.901212
7090,172.155389
7091,187.252174
7092,167.611039
7093,169.246321
7094,163.85972
7095,162.39484
7096,162.517762
7097,176.714324
7098,191.070439
7099,192.446848
7100,199.116149
7101,202.205813
7102,194.576286
7103,202.678559
7104,193.370432
7105,193.950706
7106,200.189383
7107,205.907628
7108,204.62574
7109,219.21017
7110,228.40224
7111,243.12634
7112,219.86175
7113,202.73241
7114,190.43656
7115,193.98715
7116,179.93398
7117,176.77523
7118,180.13472
7119,167.97233
7120,172.8606
7121,192.76149
7122,191.761
7123,198.06924
7124,200.34712
7125,199.38278
7126,195.82998
7127,197.69534
7128,194.1048
7129,189.19617
7130,191.86369
7131,189.13566
7132,195.16929
7133,198.47881
7134,211.53533
7135,230.59302
7136,213.64954
7137,205.70744
7138,203.95325
7139,192.33868
7140,181.58667
7141,170.1407
7142,170.45784
7143,170.26236
7144,173.20087
7145,172.71337
7146,175.00633
7147,182.89505
7148,186.34293
7149,181.89686
7150,179.42327
7151,178.27602
7152,176.18701
7153,186.31603
7154,177.09057
7155,180.98695
7156,187.19029
7157,188.93504
7158,194.05233
7159,210.18049
7160,207.69842
7161,205.64981
7162,206.01548
7163,210.06868
7164,198.76848
7165,197.66396
7166,201.15287
7167,200.39975
7168,197.17497
7169,205.40732
7170,199.2593
7171,197.78892
7172,196.33736
7173,195.71241
7174,186.67512
7175,186.28313
7176,182.84152
7177,184.61797
7178,177.52636
7179,178.50126
7180,185.47065
7181,185.06248
7182,206.01265
7183,210.01186
7184,188.65234
7185,190.22823
7186,189.36815
7187,174.20619
7188,179.10721
7189,168.02798
7190,161.49861
7191,162.52808
7192,167.13456
7193,168.33729
7194,175.50765
7195,174.42895
7196,195.68279
7197,189.29196
7198,186.45018
7199,185.66283
7200,188.42157
7201,186.66082
7202,183.02488
7203,177.56054
7204,176.25124
7205,176.01344
7206,183.44363
7207,184.47534
7208,170.35919
7209,157.42696
7210,167.02368
7211,167.98759
7212,167.4345
7213,170.29424
7214,175.35736
7215,174.11476
7216,177.88869
7217,187.8155
7218,185.04818
7219,178.34697
7220,176.15677
7221,191.92421
7222,198.66186
7223,195.89727
7224,196.49996
7225,196.03911
7226,197.42326
7227,198.45577
7228,206.35008
7229,218.45158
7230,226.82963
7231,235.93638
7232,219.51582
7233,200.73917
7234,176.98086
7235,173.52543
7236,165.55561
7237,164.63995
7238,170.858426
7239,165.220056
7240,166.268505
7241,184.211562
7242,186.853574
7243,189.873355
7244,184.586369
7245,186.06145
7246,179.746385
7247,189.100319
7248,183.792432
7249,183.622337
7250,179.385256
7251,179.544546
7252,173.218798
7253,183.890716
7254,196.389335
7255,199.7344
7256,202.201842
7257,171.523361
7258,160.162043
7259,159.701925
7260,155.652603
7261,151.649397
7262,148.201732
7263,146.670761
7264,156.943184
7265,152.205229
7266,154.52302
7267,152.97667
7268,152.833346
7269,146.393328
7270,145.322247
7271,146.089979
7272,142.769523
7273,139.314721
7274,133.807457
7275,154.046923
7276,157.857943
7277,178.686903
7278,179.090346
7279,179.624735
7280,203.305344
7281,193.294894
7282,178.507439
7283,183.533844
7284,185.542496
7285,184.849573
7286,165.517166
7287,174.276463
7288,173.491679
7289,184.159315
7290,181.448778
7291,180.167342
7292,176.297703
7293,181.051857
7294,175.514151
7295,176.77114
7296,167.689368
7297,187.243811
7298,190.080914
7299,188.363601
7300,187.221084
7301,194.199415
7302,203.081591
7303,210.093044
7304,215.222098
7305,202.698121
7306,198.848373
7307,200.688971
7308,199.465767
7309,186.21628
7310,191.895887
7311,188.134199
7312,186.016758
7313,198.050445
7314,187.436487
7315,187.162316
7316,176.197072
7317,165.865976
7318,164.29887
7319,157.499369
7320,143.834158
7321,137.731007
7322,133.774283
7323,131.117572
7324,129.829087
7325,136.637628
7326,148.480954
7327,157.932001
7328,160.781896
7329,159.135213
7330,149.181792
7331,148.639354
7332,145.299902
7333,149.302673
7334,146.747349
7335,143.042822
7336,142.054229
7337,147.515645
7338,149.654905
7339,153.632952
7340,156.893015
7341,151.627961
7342,153.410881
7343,157.620833
7344,155.585573
7345,156.459858
7346,163.612386
7347,163.003107
7348,161.921711
7349,172.660364
7350,184.335969
7351,193.413629
7352,190.100857
7353,182.567472
7354,172.641719
7355,165.899955
7356,164.705238
7357,158.183225
7358,152.241428
7359,151.61126
7360,152.003183
7361,160.786554
7362,173.258613
7363,169.457448
7364,168.993854
7365,172.571531
7366,166.750255
7367,164.822587
7368,161.814452
7369,162.637936
7370,159.701888
7371,157.745884
7372,157.434802
7373,161.812644
7374,165.605873
7375,167.709195
7376,161.672497
7377,161.429783
7378,163.812768
7379,161.105767
7380,150.734009
7381,149.109208
7382,146.289384
7383,140.976279
7384,137.590169
7385,139.410765
7386,140.313919
7387,134.600839
7388,133.609151
7389,129.452816
7390,132.104082
7391,130.387712
7392,121.807193
7393,124.179065
7394,123.287529
7395,117.271357
7396,118.516842
7397,118.248098
7398,119.586949
7399,127.200232
7400,126.371397
7401,128.832409
7402,131.449094
7403,136.206879
7404,145.599736
7405,145.445583
7406,145.46819
7407,149.616112
7408,153.34346
7409,170.943509
7410,167.292836
7411,162.983242
7412,157.086691
7413,159.145564
7414,157.417012
7415,156.997951
7416,156.73128
7417,155.431834
7418,151.762996
7419,154.139668
7420,158.475222
7421,178.255041
7422,179.299315
7423,194.132325
7424,202.266137
7425,200.845111
7426,196.129307
7427,183.330746
7428,185.428834
7429,190.988708
7430,186.687322
7431,179.748255
7432,176.534912
7433,184.799864
7434,188.106497
7435,188.22943
7436,187.648033
7437,185.956296
7438,183.385528
7439,182.603184
7440,178.08847
7441,176.158957
7442,173.330283
7443,170.840855
7444,172.714971
7445,178.288181
7446,188.817866
7447,196.570069
7448,198.63738
7449,197.979001
7450,179.7821
7451,184.256877
7452,177.736131
7453,181.420026
7454,186.014101
7455,179.324846
7456,186.483154
7457,189.218122
7458,191.594689
7459,198.791722
7460,181.389042
7461,178.956126
7462,179.57236
7463,179.125658
7464,176.502879
7465,180.338072
7466,180.281846
7467,184.942282
7468,181.587356
7469,186.058183
7470,190.30293
7471,197.608404
7472,204.15984
7473,192.802856
7474,172.473259
7475,173.357168
7476,172.985893
7477,172.056198
7478,168.528482
7479,170.564972
7480,164.814542
7481,176.728752
7482,182.04268
7483,176.988095
7484,180.51442
7485,178.817403
7486,180.248472
7487,181.995659
7488,183.85014
7489,182.498799
7490,176.055138
7491,177.217899
7492,181.82472
7493,186.228683
7494,191.372276
7495,199.62957
7496,195.13703
7497,187.885512
7498,175.120252
7499,164.925692
7500,164.232279
7501,167.287402
7502,176.92292
7503,170.525828
7504,184.115993
7505,192.300027
7506,199.615795
7507,203.011293
7508,200.54151
7509,205.256791
7510,209.282922
7511,209.514359
7512,211.819483
7513,206.35847
7514,210.797598
7515,209.558853
7516,215.2807
7517,226.48924
7518,229.0156
7519,234.063147
7520,237.874998
7521,234.739402
7522,216.23504
7523,209.125247
7524,209.798826
7525,202.374859
7526,197.87669
7527,200.498315
7528,200.800361
7529,211.51098
7530,221.30202
7531,219.43299
7532,223.631836
7533,218.785494
7534,215.071403
7535,216.099779
7536,215.592784
7537,210.154227
7538,209.464961
7539,210.526144
7540,207.172483
7541,212.280184
7542,215.022808
7543,225.344562
7544,221.47402
7545,218.091591
7546,208.777233
7547,209.575749
7548,196.731091
7549,193.000054
7550,179.211885
7551,188.553279
7552,187.581548
7553,189.46938
7554,192.626535
7555,190.664459
7556,183.288408
7557,188.99886
7558,189.868473
7559,181.928406
7560,182.072207
7561,174.796092
7562,173.49219
7563,170.0298
7564,174.62373
7565,177.398581
7566,177.110125
7567,186.669764
7568,175.068418
7569,187.113034
7570,193.591956
7571,197.057676
7572,196.199342
7573,190.275045
7574,188.266776
7575,189.172549
7576,182.997591
7577,191.750684
7578,194.003982
7579,190.571957
7580,187.430531
7581,186.941794
7582,185.903693
7583,186.554225
7584,183.253571
7585,178.256873
7586,176.805756
7587,174.535284
7588,173.745766
7589,182.998384
7590,181.881268
7591,197.55714
7592,199.589445
7593,198.87751
7594,192.271271
7595,192.46841
7596,182.833127
7597,177.716418
7598,179.286702
7599,177.486171
7600,180.289081
7601,181.947106
7602,191.620634
7603,189.91061
7604,190.527
7605,194.64828
7606,184.569396
7607,187.394723
7608,177.078802
7609,177.238197
7610,175.805244
7611,174.387429
7612,174.911687
7613,183.681474
7614,191.306194
7615,202.43878
7616,204.448687
7617,195.196182
7618,173.181549
7619,169.549349
7620,167.039245
7621,155.681469
7622,163.492172
7623,157.264531
7624,162.226982
7625,160.544448
7626,170.84082
7627,169.585716
7628,165.585435
7629,168.741812
7630,165.329153
7631,162.943
7632,162.243925
7633,158.151241
7634,152.601358
7635,151.795987
7636,153.29789
7637,159.511194
7638,164.04554
7639,174.106087
7640,170.200968
7641,165.747051
7642,168.261517
7643,162.432634
7644,153.92277
7645,146.559776
7646,139.438563
7647,137.320501
7648,135.322281
7649,148.058453
7650,153.373718
7651,163.145225
7652,160.490853
7653,158.475641
7654,177.071124
7655,185.861385
7656,185.185324
7657,173.466223
7658,170.733557
7659,172.682471
7660,173.225213
7661,172.5943
7662,184.945012
7663,194.816017
7664,195.758823
7665,196.913636
7666,197.788419
7667,186.600272
7668,185.921844
7669,181.91066
7670,180.207031
7671,195.091095
7672,188.31292
7673,189.719426
7674,192.620632
7675,189.23067
7676,185.401834
7677,185.327841
7678,181.674522
7679,183.956209
7680,182.963637
7681,181.089928
7682,179.277927
7683,176.974876
7684,176.164305
7685,185.483205
7686,194.215181
7687,209.298842
7688,203.206651
7689,202.958256
7690,198.743403
7691,195.017665
7692,191.22344
7693,187.570855
7694,187.618414
7695,182.813855
7696,176.320424
7697,172.293633
7698,174.273954
7699,173.743825
7700,164.767726
7701,161.361745
7702,156.460121
7703,151.881243
7704,136.91875
7705,134.622242
7706,134.740632
7707,129.905066
7708,129.933475
7709,125.071082
7710,124.027095
7711,132.336907
7712,130.272311
7713,130.580176
7714,137.644313
7715,171.758555
7716,165.663237
7717,177.493707
7718,179.319349
7719,191.398915
7720,183.82505
7721,177.68616
7722,174.000551
7723,175.712013
7724,174.313729
7725,171.22948
7726,175.494717
7727,175.962381
7728,179.414353
7729,178.057903
7730,178.544295
7731,177.825228
7732,177.809372
7733,186.235673
7734,189.981321
7735,195.588452
7736,202.749405
7737,203.982409
7738,193.795361
7739,192.312945
7740,190.44102
7741,184.718579
7742,188.467843
7743,189.978941
7744,181.797605
7745,192.671672
7746,194.272351
7747,195.91077
7748,193.063724
7749,192.920695
7750,196.852147
7751,189.040593
7752,190.293191
7753,181.22601
7754,184.081056
7755,175.674168
7756,188.165594
7757,185.754085
7758,188.109979
7759,200.818843
7760,203.782554
7761,186.648853
7762,174.808506
7763,164.128518
7764,159.994788
7765,151.491481
7766,149.259625
7767,160.447246
7768,157.091182
7769,169.296789
7770,171.755652
7771,174.978306
7772,170.089417
7773,166.834621
7774,166.597663
7775,164.395391
7776,165.408628
7777,162.224217
7778,161.864773
7779,160.898374
7780,163.760128
7781,174.22666
7782,168.081877
7783,178.697517
7784,180.919948
7785,163.623815
7786,163.26076
7787,149.680669
7788,150.618637
7789,156.658227
7790,179.743091
7791,177.412833
7792,188.083425
7793,175.515981
7794,197.656485
7795,190.538276
7796,192.415217
7797,193.146825
7798,194.679646
7799,191.509355
7800,196.835833
7801,191.058919
7802,194.427709
7803,196.384427
7804,198.206446
7805,201.823178
7806,207.117362
7807,220.377638
7808,221.437319
7809,205.093388
7810,204.31948
7811,192.036997
7812,190.249457
7813,188.03074
7814,188.02574
7815,172.92331
7816,180.927255
7817,194.109617
7818,190.546409
7819,188.390577
7820,188.488419
7821,188.89293
7822,190.689288
7823,187.367093
7824,179.985091
7825,179.1914
7826,178.777745
7827,181.156033
7828,180.153808
7829,184.133591
7830,187.317835
7831,189.350163
7832,197.476808
7833,191.049161
7834,170.358354
7835,167.315194
7836,160.311583
7837,154.818171
7838,154.240665
7839,153.609306
7840,155.236095
7841,168.807182
7842,176.06844
7843,168.808525
7844,172.895746
7845,179.55003
7846,174.546456
7847,165.842435
7848,169.638881
7849,171.135718
7850,170.371044
7851,169.219341
7852,173.759746
7853,189.356799
7854,185.740758
7855,188.840049
7856,197.870045
7857,183.816043
7858,165.740551
7859,141.071259
7860,144.629866
7861,133.442571
7862,133.490091
7863,132.339078
7864,135.213698
7865,153.424439
7866,147.645709
7867,143.412496
7868,138.953325
7869,141.805683
7870,141.508966
7871,138.4108
7872,135.481544
7873,136.321265
7874,137.165591
7875,141.704395
7876,141.931555
7877,154.753899
7878,154.601035
7879,162.097043
7880,163.445697
7881,148.781073
7882,146.285341
7883,137.676943
7884,137.253985
7885,133.638348
7886,135.454533
7887,134.730348
7888,135.919578
7889,149.727044
7890,149.165868
7891,151.646828
7892,155.584264
7893,159.768061
7894,159.238546
7895,165.51928
7896,163.507212
7897,159.718792
7898,163.216121
7899,166.498363
7900,165.42104
7901,169.587596
7902,178.676026
7903,182.107867
7904,181.704496
7905,171.113864
7906,154.42717
7907,154.187498
7908,147.971085
7909,144.27197
7910,137.04256
7911,132.181134
7912,134.526527
7913,146.003732
7914,146.549982
7915,147.17197
7916,155.358976
7917,150.604679
7918,151.198211
7919,148.26104
7920,144.46895
7921,144.791332
7922,150.005609
7923,146.211027
7924,152.51631
7925,158.729273
7926,160.672574
7927,175.925909
7928,174.505006
7929,159.152923
7930,146.336215
7931,133.063219
7932,133.055385
7933,128.916421
7934,128.400072
7935,123.985463
7936,123.772138
7937,137.752659
7938,145.599953
7939,151.508621
7940,138.369266
7941,145.256746
7942,134.696393
7943,140.143541
7944,148.273841
7945,134.044627
7946,133.881725
7947,134.904728
7948,141.618406
7949,140.692859
7950,152.016775
7951,158.21594
7952,163.190764
7953,142.420214
7954,136.822869
7955,131.013953
7956,130.555286
7957,127.259615
7958,125.002254
7959,124.657361
7960,122.225118
7961,126.260829
7962,130.820861
7963,127.93401
7964,127.555288
7965,126.82631
7966,127.835134
7967,132.715704
7968,144.938665
7969,142.942412
7970,146.17267
7971,149.409904
7972,153.539806
7973,159.522667
7974,164.831383
7975,176.956224
7976,189.131149
7977,167.907377
7978,154.446187
7979,150.18092
7980,147.616801
7981,150.834093
7982,147.194697
7983,141.244409
7984,149.983034
7985,146.40089
7986,146.513807
7987,148.031881
7988,154.749897
7989,152.898218
7990,149.145398
7991,150.294552
7992,149.841754
7993,142.34578
7994,138.987843
7995,140.872596
7996,138.740266
7997,138.582958
7998,145.651044
7999,156.948621
8000,167.724925
8001,173.193261
8002,156.278875
8003,156.720833
8004,147.982903
8005,136.793701
8006,142.652781
8007,139.196836
8008,146.001399
8009,147.502251
8010,155.155253
8011,154.856288
8012,158.992978
8013,158.861679
8014,158.190163
8015,157.819841
8016,161.811859
8017,157.900115
8018,157.193836
8019,161.31776
8020,159.297235
8021,158.973889
8022,167.9185
8023,182.382495
8024,186.39486
8025,171.153581
8026,157.8005
8027,152.254052
8028,146.786533
8029,144.644883
8030,149.131946
8031,137.300915
8032,145.252932
8033,159.816691
8034,166.706212
8035,166.812213
8036,171.816218
8037,166.289012
8038,168.263055
8039,168.178966
8040,169.061986
8041,169.201297
8042,168.486881
8043,155.950026
8044,163.703645
8045,167.505309
8046,168.416466
8047,171.949344
8048,179.968062
8049,173.442611
8050,154.150424
8051,149.129235
8052,150.10178
8053,145.564855
8054,147.439473
8055,143.319737
8056,141.95024
8057,148.794154
8058,158.81935
8059,159.919329
8060,160.85292
8061,159.258572
8062,165.482681
8063,160.424001
8064,163.341133
8065,178.723956
8066,165.103982
8067,169.868266
8068,170.285424
8069,168.842767
8070,173.797873
8071,181.653212
8072,179.373963
8073,168.897987
8074,157.407028
8075,146.639692
8076,147.721884
8077,148.661317
8078,144.637559
8079,145.080793
8080,144.659051
8081,157.213607
8082,157.303672
8083,157.545133
8084,157.831489
8085,158.907732
8086,152.955847
8087,150.949842
8088,151.111226
8089,147.230698
8090,139.325065
8091,139.340628
8092,145.709019
8093,140.130489
8094,141.516718
8095,150.53459
8096,151.118174
8097,155.673601
8098,147.287604
8099,141.387246
8100,141.582195
8101,137.496565
8102,139.226569
8103,139.440149
8104,138.659369
8105,140.161662
8106,139.434357
8107,140.820687
8108,140.388787
8109,135.364527
8110,141.553434
8111,141.907704
8112,172.17693
8113,159.890438
8114,165.510871
8115,168.22812
8116,168.757464
8117,179.981768
8118,188.633423
8119,202.151064
8120,212.746476
8121,218.629575
8122,214.662617
8123,213.239418
8124,217.861018
8125,207.018819
8126,196.641081
8127,193.712966
8128,202.26171
8129,208.332681
8130,209.392269
8131,209.41181
8132,205.412175
8133,209.919674
8134,209.900538
8135,206.048104
8136,210.354081
8137,205.07785
8138,198.183789
8139,200.90076
8140,195.02465
8141,205.163728
8142,208.43179
8143,218.3792
8144,224.922167
8145,209.356651
8146,208.567846
8147,204.120919
8148,201.964457
8149,197.847207
8150,201.53742
8151,207.688155
8152,205.88626
8153,205.51359
8154,204.94141
8155,206.38732
8156,205.682157
8157,199.934151
8158,212.483926
8159,205.723887
8160,216.029854
8161,209.457713
8162,219.149906
8163,218.319304
8164,217.954249
8165,222.233154
8166,230.087464
8167,247.850762
8168,257.357095
8169,256.726793
8170,244.61452
8171,238.429085
8172,232.683042
8173,232.462203
8174,234.076508
8175,227.581574
8176,232.312017
8177,236.126376
8178,238.339649
8179,239.585947
8180,237.477806
8181,238.670094
8182,242.335788
8183,240.697278
8184,241.028565
8185,241.528767
8186,239.759011
8187,242.719614
8188,245.420411
8189,245.333174
8190,248.12008
8191,273.852977
8192,279.199978
8193,270.382578
8194,249.307266
8195,236.699444
8196,236.837577
8197,227.465967
8198,224.931921
8199,217.967961
8200,223.178203
8201,240.415934
8202,243.656343
8203,235.548967
8204,233.865986
8205,234.996079
8206,230.737164
8207,227.861666
8208,217.227635
8209,216.087751
8210,216.571157
8211,213.225324
8212,213.453695
8213,209.678948
8214,215.584719
8215,222.397428
8216,211.185194
8217,232.292753
8218,224.067367
8219,230.641935
8220,231.579972
8221,237.234768
8222,235.433937
8223,232.650271
8224,233.496136
8225,240.766951
8226,240.814718
8227,246.056047
8228,239.027551
8229,243.142501
8230,239.245432
8231,239.662974
8232,237.321137
8233,236.847169
8234,238.395862
8235,235.776174
8236,234.65795
8237,233.688873
8238,232.717937
8239,240.172401
8240,243.102457
8241,239.659547
8242,226.564153
8243,221.505461
8244,214.337241
8245,206.447014
8246,198.789753
8247,195.650976
8248,205.835987
8249,209.29171
8250,217.053313
8251,218.545822
8252,221.121549
8253,222.541967
8254,218.987586
8255,218.057896
8256,217.269022
8257,219.849419
8258,218.658418
8259,218.882202
8260,221.03606
8261,215.948814
8262,226.374634
8263,235.845469
8264,237.657073
8265,229.494175
8266,208.08752
8267,184.229855
8268,185.972439
8269,186.035897
8270,173.452824
8271,161.507642
8272,166.856026
8273,177.44252
8274,176.05972
8275,178.53895
8276,182.67627
8277,180.92964
8278,179.18316
8279,181.46576
8280,177.47711
8281,176.51746
8282,176.96895
8283,185.21301
8284,185.3525
8285,202.51496
8286,219.30868
8287,233.16345
8288,239.4839
8289,242.54412
8290,232.24141
8291,228.57571
8292,215.3453
8293,208.86854
8294,207.90621
8295,205.90893
8296,212.75865
8297,214.44711
8298,219.64807
8299,214.25469
8300,215.27836
8301,211.90733
8302,207.61121
8303,208.44132
8304,208.76999
8305,202.34258
8306,198.72988
8307,197.03805
8308,191.70806
8309,199.561
8310,201.99197
8311,215.89783
8312,224.74383
8313,202.98637
8314,196.139604
8315,187.891575
8316,193.305032
8317,190.460125
8318,190.107765
8319,182.939733
8320,186.708482
8321,191.274086
8322,189.569993
8323,193.830545
8324,190.605272
8325,200.710397
8326,193.246787
8327,226.84413
8328,236.726744
8329,199.116711
8330,193.249774
8331,195.374459
8332,195.572639
8333,209.778177
8334,236.23876
8335,285.95129
8336,302.79459
8337,312.76447
8338,229.532381
8339,247.35078
8340,227.339693
8341,225.381919
8342,211.628988
8343,218.689982
8344,238.481211
8345,234.56851
8346,238.831843
8347,239.328101
8348,236.107074
8349,261.702858
8350,243.487259
8351,242.667069
8352,241.142123
8353,236.10201
8354,198.580867
8355,225.182056
8356,224.092768
8357,225.021475
8358,242.92501
8359,261.13449
8360,218.004755
8361,223.602779
8362,244.70784
8363,223.750759
8364,245.60432
8365,192.266947
8366,199.393155
8367,202.78117
8368,209.311453
8369,205.537887
8370,197.658062
8371,198.536795
8372,205.00341
8373,195.931315
8374,204.370027
8375,198.694147
8376,190.036659
8377,179.569538
8378,185.083634
8379,193.992829
8380,189.590514
8381,188.474312
8382,187.267612
8383,193.773815
8384,196.932032
8385,183.028791
8386,175.562237
8387,173.532971
8388,164.920323
8389,157.288448
8390,154.382911
8391,149.456544
8392,154.721699
8393,157.605051
8394,164.324555
8395,167.671062
8396,173.563654
8397,164.139853
8398,171.441746
8399,174.593875
8400,179.441911
8401,166.075326
8402,167.797167
8403,163.859466
8404,150.119831
8405,163.342186
8406,163.336526
8407,172.124398
8408,173.564556
8409,177.863214
8410,172.682361
8411,165.367336
8412,165.937061
8413,168.295483
8414,154.832707
8415,154.181904
8416,154.048384
8417,161.903568
8418,164.839251
8419,158.599819
8420,161.03693
8421,158.603256
8422,158.226233
8423,158.111212
8424,155.106598
8425,149.637314
8426,149.054502
8427,151.525918
8428,146.952428
8429,147.907475
8430,147.600791
8431,177.279466
8432,170.285453
8433,170.182311
8434,170.664406
8435,161.436427
8436,158.611704
8437,157.553011
8438,162.369366
8439,160.893481
8440,157.201784
8441,161.559922
8442,172.138679
8443,171.82008
8444,170.555727
8445,171.733096
8446,162.813538
8447,172.990175
8448,170.954339
8449,165.546602
8450,166.263824
8451,168.370794
8452,164.480848
8453,161.707451
8454,171.733137
8455,182.922788
8456,195.158309
8457,175.023176
8458,169.186084
8459,167.760961
8460,161.5539
8461,160.2587
8462,161.5004
8463,162.405493
8464,158.628048
8465,155.4532
8466,157.476857
8467,168.416302
8468,164.108865
8469,163.50775
8470,169.609938
8471,165.923303
8472,173.693528
8473,170.426267
8474,171.500772
8475,170.55628
8476,177.274144
8477,185.544014
8478,185.923696
8479,198.690693
8480,210.573314
8481,193.396238
8482,181.678925
8483,177.714897
8484,171.377484
8485,164.54423
8486,163.298158
8487,173.88622
8488,170.447018
8489,172.267548
8490,176.445367
8491,177.236474
8492,176.99483
8493,175.539381
8494,175.735291
8495,177.05544
8496,178.720069
8497,173.535843
8498,175.644336
8499,177.105653
8500,178.308489
8501,181.766895
8502,188.284811
8503,233.25549
8504,200.614647
8505,190.881081
8506,175.759816
8507,168.402753
8508,165.287926
8509,151.935643
8510,169.473781
8511,162.81482
8512,161.343439
8513,161.792944
8514,164.456409
8515,164.453479
8516,151.641161
8517,151.611103
8518,153.466676
8519,153.037667
8520,147.925662
8521,141.92639
8522,138.102328
8523,130.680205
8524,135.322508
8525,131.719095
8526,144.074852
8527,164.084887
8528,182.99049
8529,171.977221
8530,175.191987
8531,171.15214
8532,171.22962
8533,150.687173
8534,170.77345
8535,168.714776
8536,172.776217
8537,169.935896
