time,power_norm
4433,1973316.98518
4434,1048629.00788
4435,121295.597234
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,605074.275871
4446,1663922.90752
4447,2458877.58139
4448,2989460.12844
4449,3342248.40847
4450,2999634.4331
4451,3098108.81275
4452,2843782.52353
4453,2929042.89971
4454,3216741.09031
4455,2398546.86605
4456,1863277.14593
4457,1711019.31522
4458,863514.121297
4459,92131.8473473
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,551475.689569
4470,1597578.1249
4471,2522980.59982
4472,2690318.63918
4473,3086365.65093
4474,3077422.20522
4475,3427353.08998
4476,3322917.10306
4477,2906746.15791
4478,2561063.80646
4479,1939385.99358
4480,1853085.97709
4481,2240322.48211
4482,1041331.77851
4483,52600.2556999
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,61976.2324701
4494,196865.679611
4495,513345.200747
4496,998969.772507
4497,680516.321719
4498,919235.150978
4499,1025611.9142
4500,973610.643096
4501,1477795.67687
4502,2619876.89204
4503,2465803.18655
4504,2274141.47246
4505,1552706.47341
4506,1698158.93925
4507,287713.665148
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,17133.8860277
4518,248332.984767
4519,505870.94814
4520,859567.476322
4521,693097.171557
4522,1068275.92879
4523,967699.205399
4524,1041379.95729
4525,1299139.47019
4526,1162858.89229
4527,919705.543008
4528,712851.470406
4529,549638.096323
4530,121640.428989
4531,9356.95607609
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,61755.9101022
4542,170296.600585
4543,469551.0306
4544,555806.909725
4545,839023.592266
4546,1092784.55798
4547,1344948.33847
4548,1319215.27491
4549,967668.454152
4550,907106.225018
4551,609280.182709
4552,826820.56664
4553,471537.667159
4554,221396.507218
4555,16660.4177553
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,83848.3983214
4566,357340.506443
4567,325091.499215
4568,666170.133341
4569,1446835.71585
4570,1512903.8516
4571,2633124.60404
4572,2750428.41165
4573,2920579.66495
4574,3730845.61783
4575,3521833.07299
4576,3166569.7391
4577,2041161.36449
4578,1532774.75185
4579,189586.141783
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,143302.214987
4590,1079239.00684
4591,1364143.88333
4592,1055755.9134
4593,1759074.22277
4594,1430990.28008
4595,1695969.69722
4596,2938475.59013
4597,2519937.49343
4598,1002642.93104
4599,291365.090692
4600,686722.329142
4601,755463.116893
4602,217733.087285
4603,18147.3689203
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,719951.7915
4614,1332457.6139
4615,1995594.21079
4616,3356637.94932
4617,988299.078026
4618,1189665.90377
4619,2521017.72038
4620,2338524.02479
4621,2939262.10041
4622,3662745.35528
4623,2471682.64855
4624,2482337.18534
4625,1649411.00044
4626,1548580.81702
4627,183411.717597
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,955779.704123
4638,1704205.12331
4639,1830106.19693
4640,2115615.56163
4641,1472091.23023
4642,2056701.33692
4643,3573364.07175
4644,3818217.92294
4645,2229405.59897
4646,2756942.64321
4647,3435244.77051
4648,3094496.68648
4649,2424742.31384
4650,923090.983716
4651,33941.7848782
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,1203508.69162
4662,2489505.77569
4663,3135861.50049
4664,3478943.56945
4665,3672452.61874
4666,3780404.50887
4667,3845075.72572
4668,3878651.68498
4669,3838519.1544
4670,3737717.59608
4671,3554229.68833
4672,3241962.38073
4673,2687978.39059
4674,1595397.52438
4675,172589.710093
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,1100598.88915
4686,2476115.201
4687,3153365.83334
4688,3538900.86499
4689,2581742.76005
4690,2758142.97829
4691,2811683.99661
4692,3044886.41739
4693,2988256.82227
4694,2702727.95958
4695,2898826.70615
4696,1785702.50716
4697,2062146.09161
4698,1597982.50827
4699,40191.2962911
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,9195.08658126
4710,219225.252497
4711,476592.982807
4712,535442.572858
4713,1750111.62761
4714,2538185.23357
4715,1867621.99033
4716,2851266.5138
4717,2851378.0678
4718,2758714.26282
4719,1045554.8138
4720,1919691.90267
4721,1124685.4636
4722,1151757.80115
4723,32592.4227838
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,791649.996447
4734,2108461.90472
4735,2850032.74717
4736,3273057.47753
4737,3474684.35139
4738,3625319.60485
4739,3714968.6662
4740,3681692.85312
4741,3633428.47689
4742,3540947.42113
4743,2128700.79954
4744,2282436.14278
4745,2483285.47149
4746,1597040.77554
4747,223998.390421
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,655975.518086
4758,1747349.43105
4759,2185513.23241
4760,2548578.21973
4761,3664600.11219
4762,3785632.68992
4763,3524767.37194
4764,3019539.17103
4765,2652446.22628
4766,2616659.70566
4767,3113757.40895
4768,3122853.06867
4769,2588468.50436
4770,1595151.93769
4771,184558.290254
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,10791.2996553
4782,120502.84615
4783,279311.208977
4784,422547.726402
4785,762626.40946
4786,1250988.1197
4787,2161746.85987
4788,2553394.96575
4789,2279079.92816
4790,2249726.45202
4791,2201361.60003
4792,2456853.76156
4793,1857882.59292
4794,1560499.50918
4795,32592.4227838
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,1198078.29246
4806,1545948.73091
4807,1353012.87878
4808,2501495.99055
4809,2185442.13819
4810,2717162.49718
4811,2456662.64366
4812,1539569.60625
4813,2521562.51974
4814,2378971.06159
4815,1898028.52103
4816,1985123.20392
4817,2642317.39004
4818,1715570.87153
4819,32738.1053292
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,1080776.97599
4830,2530455.70036
4831,3265729.71138
4832,3680239.66135
4833,3913139.91586
4834,4026677.44536
4835,4066075.3327
4836,4071894.25997
4837,4014152.99524
4838,3374974.66285
4839,3549933.28342
4840,2944281.8314
4841,2523845.0461
4842,1629134.53733
4843,31332.0889116
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,1144599.73656
4854,2571992.16375
4855,2312595.18861
4856,2800816.27672
4857,2828523.27278
4858,3148808.2372
4859,2670687.95138
4860,1984048.72669
4861,2623635.42506
4862,3869581.26555
4863,2929183.25398
4864,1904372.48092
4865,2751642.44865
4866,1691861.22542
4867,196160.658472
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,947333.511433
4878,2401710.75264
4879,3142853.41187
4880,3541467.48647
4881,3775150.73625
4882,3898937.01951
4883,3970779.00123
4884,3974663.61039
4885,3923197.95595
4886,3809959.72338
4887,3610450.12798
4888,3286825.57197
4889,2779429.94624
4890,1826510.69326
4891,244738.832247
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,1167601.06249
4902,2645072.72167
4903,3330828.06939
4904,3678432.8072
4905,3831300.41236
4906,3954392.87315
4907,3666946.15304
4908,3393142.1116
4909,3242887.85874
4910,3071343.49702
4911,2592421.50436
4912,1397186.80067
4913,1254570.37791
4914,1095454.04418
4915,145234.838103
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,209642.906172
4926,728691.110595
4927,926429.038387
4928,1369503.84456
4929,1150808.31738
4930,2304555.3543
4931,2801817.78906
4932,2415959.00565
4933,2664134.63335
4934,2649865.90589
4935,2204287.78785
4936,1450983.7001
4937,1784349.51719
4938,1004687.28575
4939,16259.7907556
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,61976.2324701
4950,284913.692048
4951,555647.213194
4952,1037105.95023
4953,1889246.8748
4954,2083308.8829
4955,1382434.52891
4956,1749187.05114
4957,1804625.5935
4958,1775387.92214
4959,1441228.50125
4960,1462787.00028
4961,2502017.9358
4962,1366514.02811
4963,18228.3036677
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,205270.373195
4974,578102.138365
4975,593927.344035
4976,917200.673873
4977,1507166.07624
4978,2438801.08351
4979,2412001.33543
4980,3170458.63384
4981,3433727.73958
4982,3600331.35585
4983,3360162.282
4984,2679351.66221
4985,2039482.49406
4986,1336507.17289
4987,16259.7907556
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,544849.508595
4998,1604902.98235
4999,2718591.2591
5000,3195823.14006
5001,2927744.34865
5002,3128273.14879
5003,3042795.31765
5004,3208734.73854
5005,2811467.71797
5006,2235059.50039
5007,312938.697253
5008,1271423.62708
5009,1347385.94883
5010,1034785.84059
5011,10718.4583826
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,134576.269732
5022,1109221.02206
5023,644537.903231
5024,1769173.85823
5025,1358574.87139
5026,1580612.28152
5027,2926383.40811
5028,2900784.9576
5029,3059304.77993
5030,3395908.32835
5031,3282985.76259
5032,3218624.83529
5033,2823828.29984
5034,1735284.22256
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,1106299.38215
5046,2720815.70888
5047,3410623.98592
5048,3747978.27856
5049,3942529.8037
5050,4043639.66589
5051,4093753.36706
5052,4061205.20353
5053,4005782.51089
5054,3883628.83779
5055,3687173.43995
5056,3373375.84337
5057,2828998.30076
5058,1754971.03563
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,834448.768465
5070,2642956.63896
5071,3311983.39527
5072,3643617.58541
5073,3801752.6169
5074,3910185.4497
5075,3951931.51226
5076,3963846.17785
5077,3915519.34721
5078,3811252.80335
5079,3621571.23809
5080,3319007.32564
5081,2825043.46718
5082,1810836.67745
5083,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,866535.454126
5094,2724418.87788
5095,3420286.36202
5096,3752755.71591
5097,3922182.8589
5098,3679857.64832
5099,3528384.0359
5100,3524794.03015
5101,2698362.12709
5102,3063956.20716
5103,3682957.70857
5104,3368862.89781
5105,2812567.91879
5106,1688942.11324
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,377845.832224
5118,1771165.458
5119,2697163.78019
5120,3258534.55164
5121,3676709.48992
5122,3863798.62949
5123,3948979.83923
5124,3904539.63225
5125,3841731.04335
5126,3693528.68264
5127,3475457.74581
5128,3076571.38793
5129,2413721.84899
5130,1260451.37893
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,437277.16461
5142,1899020.56373
5143,2775725.2833
5144,3277025.2065
5145,3581239.15396
5146,3762472.18813
5147,3863215.30135
5148,3876446.96776
5149,3813487.7017
5150,3177989.46702
5151,2726999.24413
5152,2510589.79378
5153,2252662.68391
5154,1105846.96068
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,426822.346865
5166,1866343.22441
5167,2726686.77742
5168,2964299.68947
5169,3461780.40549
5170,3643785.90349
5171,3426314.91588
5172,3220229.23395
5173,2611278.82182
5174,2618363.20361
5175,3202121.6967
5176,2732655.18269
5177,2012443.41724
5178,908496.479378
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,3765.14201725
5190,848877.317443
5191,2186244.30422
5192,2790287.29124
5193,3212608.84203
5194,2709212.90323
5195,2593360.89708
5196,3136701.26299
5197,2840624.14618
5198,2287962.04012
5199,2175785.13243
5200,1736495.73144
5201,760195.661432
5202,136575.370822
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,73387.0005992
5214,1315686.35947
5215,1336052.03436
5216,2062291.35152
5217,1607823.87253
5218,2350396.58475
5219,2228473.35038
5220,2183244.21677
5221,2156202.34867
5222,2042151.35991
5223,1559269.25917
5224,1279973.1984
5225,490253.378615
5226,247257.995676
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,99400.143417
5238,1323691.94849
5239,1332594.97929
5240,1384566.46222
5241,1082034.89418
5242,1322352.21598
5243,1571653.70587
5244,1497967.66367
5245,1694488.39625
5246,1104462.18032
5247,984474.284365
5248,1203323.20806
5249,616128.461222
5250,134658.123275
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,40051.4016328
5262,186101.680251
5263,535232.331301
5264,1113810.4742
5265,1345864.48449
5266,1296030.55883
5267,2368984.90376
5268,1157751.93335
5269,1802493.33916
5270,1237768.18964
5271,1753604.8059
5272,1202450.1876
5273,735392.004946
5274,9310.19423921
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,39706.4613317
5286,200995.709682
5287,439441.168091
5288,634969.704704
5289,838499.761588
5290,1336816.91219
5291,1540819.55588
5292,2718999.10107
5293,1970019.74208
5294,1137786.76745
5295,858168.913275
5296,674568.340897
5297,1314999.36868
5298,108891.174034
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,101039.831625
5310,651869.427608
5311,476426.325802
5312,645702.816629
5313,1742391.72403
5314,1929942.53052
5315,984177.139842
5316,1793424.98176
5317,1599869.55046
5318,1514085.99189
5319,2329262.7762
5320,916648.08867
5321,1208403.10775
5322,183567.977927
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,33590.61504
5334,171246.469181
5335,473079.342439
5336,586368.147475
5337,635283.717218
5338,1123972.62368
5339,983171.091036
5340,2454388.29598
5341,3644192.04494
5342,3505399.46098
5343,2161577.98372
5344,2271320.27927
5345,1979056.93472
5346,674139.236468
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,466249.998218
5358,323249.805556
5359,462027.48312
5360,577086.849809
5361,1251432.61233
5362,3188073.95413
5363,2762505.74877
5364,1098644.12431
5365,2042686.33699
5366,2598171.66771
5367,1739395.59266
5368,818802.584077
5369,783926.678799
5370,843820.353202
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,689797.531169
5382,2652713.22268
5383,3448636.23442
5384,3810835.67948
5385,4001905.32608
5386,4095698.23046
5387,4121942.48412
5388,4091271.75514
5389,4003939.73538
5390,3867343.5572
5391,3645358.61989
5392,3279572.36401
5393,2628738.54474
5394,1251448.8003
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,388911.657308
5406,2043512.47677
5407,2970652.47473
5408,3472478.02726
5409,3778543.21611
5410,3942322.45974
5411,4012675.90484
5412,4044532.02572
5413,3993944.85812
5414,3426355.48641
5415,3429426.78334
5416,2313832.47054
5417,2557568.15645
5418,1153119.36216
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,444973.721358
5430,2154255.80782
5431,3058325.5757
5432,3519956.80095
5433,2989100.18092
5434,2895196.94764
5435,2678813.2063
5436,2627568.59342
5437,2528252.95356
5438,1956520.24508
5439,1479877.88847
5440,1248888.58212
5441,751740.329231
5442,98252.7771271
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,16943.1390776
5454,371573.320782
5455,860398.968823
5456,810245.028806
5457,1293391.3096
5458,1618031.21322
5459,1161955.7131
5460,1283791.41934
5461,1649053.85369
5462,1336211.45565
5463,1474565.95832
5464,1051250.92526
5465,225743.761893
5466,89574.9734399
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,22590.8521035
5478,389201.501894
5479,741652.99011
5480,677644.893219
5481,1477964.91325
5482,1945791.41144
5483,1854871.36264
5484,1989062.93131
5485,2257144.45634
5486,1972374.97337
5487,1957207.50123
5488,1209056.02022
5489,1311039.41442
5490,492873.581569
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,151189.142254
5502,623293.535831
5503,1415847.46368
5504,921675.371834
5505,2422968.11644
5506,3654139.07486
5507,2781975.27449
5508,2394828.90219
5509,1318497.4542
5510,1294664.89743
5511,1945346.54171
5512,2091485.73346
5513,1971502.79365
5514,600003.433682
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,230304.671052
5526,1697165.06706
5527,1609207.97958
5528,2119924.20048
5529,2190523.21181
5530,2267535.86821
5531,2025324.99289
5532,1739882.33099
5533,1904734.23576
5534,3474270.29034
5535,3222822.20157
5536,2834280.41985
5537,2077908.98065
5538,676681.775838
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,276546.319958
5550,1893162.60808
5551,2849959.00202
5552,2143464.05368
5553,683628.06327
5554,218161.964907
5555,490116.216338
5556,1532085.15207
5557,1793742.51854
5558,1250729.83951
5559,1910325.23131
5560,2516996.17445
5561,715107.957896
5562,69977.2541083
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,24153.1214039
5574,712914.467764
5575,1739382.81151
5576,1941930.63361
5577,2382012.68941
5578,2648478.14059
5579,2566639.74194
5580,2895190.82014
5581,3193682.22836
5582,2528608.6791
5583,2575965.67274
5584,1594008.78325
5585,488613.043292
5586,20030.7197891
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,9248.59775686
5598,132588.481468
5599,75165.0467326
5600,208059.229261
5601,520031.112025
5602,605913.338043
5603,1674054.5795
5604,1807947.146
5605,2214114.68763
5606,2442753.35945
5607,2219390.52443
5608,2151358.62731
5609,1382927.62276
5610,245646.644145
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,60693.0362742
5622,781081.486558
5623,1148407.16286
5624,2218102.44588
5625,2062688.49622
5626,1957155.31817
5627,2549412.49886
5628,1778992.42238
5629,831774.894107
5630,380823.217868
5631,475316.784491
5632,696530.006161
5633,389673.654426
5634,43900.4973742
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,79064.1216419
5646,1397049.10707
5647,2541653.84076
5648,3141625.62246
5649,3484787.07026
5650,3657531.8961
5651,3731758.07172
5652,3206232.65732
5653,3668972.99369
5654,3516917.33369
5655,3253223.41698
5656,2820277.58052
5657,2043478.4172
5658,503814.157463
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,134075.718738
5670,1564318.97016
5671,2614848.21783
5672,3147925.67231
5673,3450803.48721
5674,3628692.88718
5675,3704623.19272
5676,3725561.51805
5677,3260120.68971
5678,3128975.57818
5679,3270882.95456
5680,548191.720369
5681,19759.6952667
5682,1812.76166196
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,156635.700612
5694,1624736.77172
5695,2642432.27421
5696,1490834.6046
5697,3467005.19847
5698,3286473.3365
5699,2877952.33426
5700,2261980.15449
5701,2732288.69585
5702,2784203.00362
5703,2344231.16944
5704,2458753.6779
5705,1879527.34939
5706,361156.172049
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,116822.556518
5718,735084.685518
5719,876878.023855
5720,2366678.16962
5721,3429450.40195
5722,3076556.57417
5723,2792155.18748
5724,2794055.62137
5725,2993093.07195
5726,2878151.91287
5727,2394329.36322
5728,999950.008986
5729,945071.845103
5730,345341.722392
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,20708.2810949
5742,576616.24227
5743,1167392.04147
5744,2759698.44342
5745,2292887.87386
5746,3204253.757
5747,3365905.15618
5748,3698286.00446
5749,3627282.89921
5750,3466895.1286
5751,3178476.81293
5752,2279142.79436
5753,1459522.70132
5754,303227.888539
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,3715.86483137
5766,101734.575326
5767,249886.434667
5768,268288.725971
5769,329480.952886
5770,2506043.5229
5771,3581240.9294
5772,1712823.53707
5773,3282153.99402
5774,2529132.97973
5775,2320526.70349
5776,2618255.45662
5777,1233471.07408
5778,342402.976839
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,5573.79724706
5790,166844.338518
5791,1027647.99996
5792,1314865.19464
5793,1436086.74185
5794,2275128.86747
5795,2568323.79287
5796,2847849.97963
5797,2655869.3793
5798,2230336.70664
5799,1675475.68346
5800,960185.193104
5801,1444007.57812
5802,209356.793961
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,62155.4346759
5814,1372146.2736
5815,1472075.33667
5816,537918.046732
5817,641352.379956
5818,971176.863004
5819,1269464.47609
5820,2699270.54059
5821,3078545.26864
5822,3577452.49418
5823,3312291.68005
5824,1942066.00908
5825,1905256.28187
5826,354275.448283
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,118119.23963
5839,199829.026679
5840,996196.722486
5841,1495652.18988
5842,1965006.45186
5843,1125551.06997
5844,1077505.5664
5845,1415058.27807
5846,1333398.70896
5847,1914228.03765
5848,2245893.35236
5849,1881236.1184
5850,401397.71774
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,84645.1397882
5862,824622.212274
5863,2745331.69801
5864,3246653.79032
5865,3480718.30555
5866,3446582.95533
5867,3488435.19819
5868,3201619.38021
5869,3528990.88074
5870,3401816.13091
5871,3268782.66428
5872,2824742.53851
5873,1979603.30288
5874,413501.240091
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,78358.159218
5886,1294228.5815
5887,2594245.9229
5888,3122095.55398
5889,3399253.38822
5890,2941768.11137
5891,2325078.12418
5892,2648067.22644
5893,2278363.60089
5894,2104743.1471
5895,2650211.48524
5896,2587884.68268
5897,1787335.98686
5898,315125.255295
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,159837.443043
5910,1763517.77451
5911,2769143.14952
5912,3235947.22898
5913,3489926.87394
5914,3518155.64945
5915,3476342.45846
5916,2894889.55682
5917,2842636.64146
5918,2295747.40834
5919,2727062.89621
5920,2759193.97995
5921,1883737.59011
5922,334622.961623
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,116061.53222
5934,1571417.24866
5935,2627608.9412
5936,3134506.02405
5937,3406014.03913
5938,3403250.20163
5939,2879434.02051
5940,2558008.85379
5941,3203517.84905
5942,3321672.75719
5943,2952673.89339
5944,2699154.41417
5945,1789427.66752
5946,284038.800952
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,9614.91562736
5958,52817.0597385
5959,197667.950749
5960,645578.795612
5961,986564.693932
5962,1289413.50545
5963,1022253.89204
5964,1831546.90311
5965,1559671.92861
5966,1011410.66596
5967,754381.023588
5968,329970.886699
5969,134026.058901
5970,10959.2262195
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,11509.9627295
5982,91751.7136459
5983,327032.980947
5984,154946.18688
5985,185068.77415
5986,202714.306194
5987,228104.573887
5988,249940.48822
5989,219199.674357
5990,201218.73011
5991,130753.306137
5992,196071.553659
5993,146704.067104
5994,24766.3487531
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,1881.1585083
6006,24428.7617018
6007,82503.9393182
6008,147684.586864
6009,160213.835302
6010,230203.271552
6011,272485.933555
6012,391107.921101
6013,392715.586295
6014,459503.479127
6015,665102.610979
6016,832674.634857
6017,669303.274605
6018,107265.699362
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,3780.92855017
6030,598476.241831
6031,917058.800345
6032,1440776.30216
6033,1333944.84706
6034,1754690.46138
6035,1411782.17741
6036,1736864.91943
6037,1513932.32914
6038,906724.631746
6039,938079.605324
6040,581656.403069
6041,131383.726508
6042,103264.62694
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
