Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,890408,-,-,-,40.13,-88.22,-6,223,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,6,30,38,439,10,0.166,1.7,84.35,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,7,0,54,600,10,0.166,2.1,74.09,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,7,30,65,703,10,0.166,1.8,69.51,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,8,0,74,774,11,0.166,1.6,63.87,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,8,30,80,824,11,0.166,1.8,56.4,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,9,0,92,843,10,0.166,2,43.83,23,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,9,30,214,490,10,0.166,2.2,41.28,24,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,10,0,99,891,8,0.166,2.4,33.33,26,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,10,30,102,904,8,0.166,2.5,33.32,26,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,11,0,103,914,8,0.166,2.6,30.14,27,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,11,30,103,918,8,0.166,2.7,30.13,27,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,12,0,98,928,7,0.166,2.9,27.5,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,12,30,97,923,7,0.166,3,27.49,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,13,0,94,917,7,0.166,3.1,26.83,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,13,30,92,903,7,0.166,3.1,26.82,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,14,0,87,885,6,0.166,3.2,26.5,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,14,30,83,858,6,0.166,3.2,26.49,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,15,0,79,820,7,0.166,3.3,26.55,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,15,30,72,769,7,0.166,2.8,28.14,27,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,16,0,63,698,8,0.166,2.3,33.69,26,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,16,30,51,592,8,0.166,1.8,40.28,23,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,17,0,35,424,11,0.166,1.4,54.53,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,17,30,11,130,11,0.166,1.4,57.99,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,18,0,0,0,10,0.166,1.5,59.23,19,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,18,30,0,0,10,0.166,1.5,63.05,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,19,0,0,0,10,0.166,1.6,62.57,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,19,30,0,0,10,0.166,1.6,66.64,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,20,0,0,0,10,0.166,1.6,66.43,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,20,30,0,0,10,0.166,1.7,70.77,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,21,0,0,0,10,0.166,1.8,70.41,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,21,30,0,0,10,0.166,1.9,70.4,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,22,0,0,0,10,0.166,2,70.19,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,22,30,0,0,10,0.166,2.1,74.82,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,23,0,0,0,10,0.166,2.2,75.71,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,27,23,30,0,0,10,0.166,2.2,75.72,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,0,0,0,0,11,0.166,2.3,78.51,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,0,30,0,0,11,0.166,2.3,83.73,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,1,0,0,0,12,0.166,2.3,88.34,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,1,30,0,0,12,0.166,2.2,88.34,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,2,0,0,0,12,0.166,2.2,93.33,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,2,30,0,0,12,0.166,2.1,93.33,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,3,0,0,0,13,0.166,2.1,97.24,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,3,30,0,0,13,0.166,2.1,100,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,4,0,0,0,13,0.166,2.2,100,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,4,30,0,0,13,0.166,2.2,100,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,5,0,0,0,13,0.166,2.3,100,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,5,30,0,0,13,0.166,2.7,100,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,6,0,14,124,14,0.166,3.1,100,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,6,30,39,397,14,0.166,3.3,94.43,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,7,0,83,167,14,0.166,3.5,84.14,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,7,30,121,217,14,0.166,3.6,78.99,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,8,0,85,707,14,0.166,3.8,71.05,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,8,30,190,320,14,0.166,4.3,62.84,22,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,9,0,171,535,14,0.166,4.8,51.3,25,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,9,30,208,501,14,0.166,5,48.33,26,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,10,0,216,540,14,0.166,5.3,45.6,27,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,10,30,238,535,14,0.166,5.5,45.59,27,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,11,0,118,859,14,0.166,5.7,42.66,28,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,11,30,119,862,14,0.166,5.8,42.65,28,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,12,0,105,887,14,0.166,6,40.07,29,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,12,30,104,881,14,0.166,6,40.05,29,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,13,0,100,874,13,0.166,6.1,39.86,29,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,13,30,201,577,13,0.166,6.1,42.21,28,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,14,0,210,488,13,0.166,6.1,42.1,28,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,14,30,192,464,13,0.166,6,42.09,28,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,15,0,196,258,13,0.166,5.9,41.83,28,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,15,30,126,438,13,0.166,5.6,44.34,27,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,16,0,117,47,13,0.166,5.3,47.26,26,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,16,30,76,206,13,0.166,4.6,50.14,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,17,0,40,119,14,0.166,3.9,55.22,24,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,17,30,7,0,14,0.166,3.8,58.65,23,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,18,0,0,0,14,0.166,3.7,64.21,22,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,18,30,0,0,14,0.166,3.8,68.26,21,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,19,0,0,0,15,0.166,3.9,69.2,21,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,19,30,0,0,15,0.166,3.9,69.2,21,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,20,0,0,0,15,0.166,3.9,69.37,21,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,20,30,0,0,15,0.166,3.8,73.76,20,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,21,0,0,0,15,0.166,3.7,74.15,20,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,21,30,0,0,15,0.166,3.6,78.88,19,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,22,0,0,0,15,0.166,3.5,80.06,19,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,22,30,0,0,15,0.166,3.7,80.06,19,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,23,0,0,0,15,0.166,3.9,82.08,19,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,28,23,30,0,0,15,0.166,3.6,87.38,18,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,0,0,0,0,16,0.166,3.4,90.28,18,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,0,30,0,0,16,0.166,3,96.14,17,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,1,0,0,0,16,0.166,2.8,97.61,17,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,1,30,0,0,16,0.166,2.5,97.61,17,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,2,0,0,0,16,0.166,2.3,96.06,17,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,2,30,0,0,16,0.166,2.2,100,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,3,0,0,0,15,0.166,2.1,98.28,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,3,30,0,0,15,0.166,2.2,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,4,0,0,0,14,0.166,2.4,99.55,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,4,30,0,0,14,0.166,2.5,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,5,0,0,0,13,0.166,2.7,99.31,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,5,30,0,0,13,0.166,2.8,100,13,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,6,0,12,85,12,0.166,2.9,99.87,13,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,6,30,41,352,12,0.166,3,99.88,13,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,7,0,58,549,12,0.166,3.3,92.73,14,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,7,30,72,661,12,0.166,3.2,86.95,15,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,8,0,78,753,12,0.166,3.1,79.96,16,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,8,30,86,805,12,0.166,2.9,75.04,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,9,0,98,826,11,0.166,2.7,66.1,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,9,30,103,853,11,0.166,2.6,62.1,19,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,10,0,104,878,10,0.166,2.5,51.7,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,10,30,107,891,10,0.166,2.4,51.69,21,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,11,0,105,905,9,0.166,2.4,45.87,22,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,11,30,106,908,9,0.166,2.4,45.86,22,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,12,0,95,926,8,0.166,2.5,40.33,23,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,12,30,94,921,8,0.166,2.6,40.32,23,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,13,0,92,912,7,0.166,2.7,35.66,24,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,13,30,90,897,7,0.166,2.7,35.66,24,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,14,0,86,877,7,0.166,2.7,33.95,24,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,14,30,82,849,7,0.166,2.6,36.05,23,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,15,0,75,815,6,0.166,2.6,34.77,23,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,15,30,68,763,6,0.166,2.4,36.93,22,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,16,0,60,690,6,0.166,2.2,37.29,22,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,16,30,48,579,6,0.166,1.6,42.15,20,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,17,0,32,400,10,0.166,1.1,60.51,18,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,17,30,0,0,10,0.166,1.1,68.66,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,18,0,0,0,9,0.152,1.2,69.96,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,18,30,0,0,9,0.152,1.2,74.63,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,19,0,0,0,9,0.152,1.3,73.02,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,19,30,0,0,9,0.152,1.4,77.92,13,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,20,0,0,0,9,0.152,1.5,78.19,13,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,20,30,0,0,9,0.152,1.5,78.19,13,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,21,0,0,0,9,0.152,1.6,79.29,13,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,21,30,0,0,9,0.152,1.7,84.65,12,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,22,0,0,0,9,0.152,1.8,85.28,12,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,22,30,0,0,9,0.152,1.8,91.08,11,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,23,0,0,0,9,0.152,1.8,90.18,11,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,29,23,30,0,0,9,0.152,1.7,90.17,10,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,0,0,0,0,9,0.152,1.7,87.97,10,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,0,30,0,0,9,0.152,1.6,94.01,10,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,1,0,0,0,8,0.152,1.6,92.02,10,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,1,30,0,0,8,0.152,1.5,98.39,9,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,2,0,0,0,8,0.152,1.5,97.56,9,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,2,30,0,0,8,0.152,1.4,97.56,9,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,3,0,0,0,8,0.152,1.4,98.25,9,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,3,30,0,0,8,0.152,1.3,98.25,9,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,4,0,0,0,9,0.152,1.3,100,9,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,4,30,0,0,8,0.152,1.2,100,8,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,5,0,0,0,8,0.152,1.2,100,8,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,5,30,0,0,9,0.152,1.3,100,9,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,6,0,11,131,9,0.152,1.5,99.38,10,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,6,30,34,424,9,0.152,1.7,92.99,11,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,7,0,50,592,10,0.152,2,86.6,12,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,7,30,105,0,10,0.152,1.7,81.15,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,8,0,127,0,11,0.152,1.4,74.69,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,8,30,156,4,11,0.152,1.5,65.83,18,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,9,0,181,8,9,0.152,1.7,51.79,20,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,9,30,85,874,9,0.152,1.8,48.69,21,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,10,0,89,893,8,0.152,2,42.86,22,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,10,30,91,906,8,0.152,2.2,40.33,23,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,11,0,93,913,8,0.152,2.5,36.36,24,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,11,30,94,917,8,0.152,2.7,36.34,24,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,12,0,94,917,7,0.152,2.9,32.95,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,12,30,93,912,7,0.152,3.1,32.94,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,13,0,92,901,7,0.152,3.4,31.97,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,13,30,246,448,7,0.152,3.5,31.97,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,14,0,87,865,6,0.152,3.7,29.6,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,14,30,82,835,6,0.152,3.7,31.4,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,15,0,77,794,7,0.152,3.7,32.02,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,15,30,70,739,7,0.152,3.3,33.99,24,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,16,0,62,658,8,0.152,2.9,39.67,23,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,16,30,50,543,8,0.152,2.1,44.8,21,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,17,0,32,353,11,0.152,1.4,61.53,19,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,17,30,0,0,11,0.152,1.4,65.51,18,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,18,0,0,0,11,0.152,1.4,71.03,17,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,18,30,0,0,11,0.152,1.4,75.69,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,19,0,0,0,12,0.152,1.5,78.45,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,19,30,0,0,12,0.152,1.5,78.45,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,20,0,0,0,12,0.152,1.6,82.08,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,20,30,0,0,12,0.152,1.7,82.08,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,21,0,0,0,13,0.152,1.8,86.19,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,21,30,0,0,13,0.152,1.9,91.88,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,22,0,0,0,14,0.152,2,96.87,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,22,30,0,0,14,0.152,2,96.87,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,23,0,0,0,15,0.152,2.1,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,30,23,30,0,0,15,0.152,2.1,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,0,0,0,0,15,0.152,2.2,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,0,30,0,0,15,0.152,2.2,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,1,0,0,0,15,0.152,2.3,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,1,30,0,0,14,0.152,2.2,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,2,0,0,0,14,0.152,2.1,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,2,30,0,0,14,0.152,2,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,3,0,0,0,14,0.152,2,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,3,30,0,0,14,0.152,2.1,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,4,0,0,0,15,0.152,2.2,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,4,30,0,0,15,0.152,2.3,100,14,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,5,0,0,0,15,0.152,2.4,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,5,30,0,0,15,0.152,2.5,100,15,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,6,0,10,97,16,0.152,2.8,100,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,6,30,35,376,16,0.152,3,100,16,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,7,0,52,544,17,0.152,3.4,100,17,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,7,30,64,651,17,0.152,3.6,95.91,18,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,8,0,72,726,17,0.152,3.8,86.88,19,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,8,30,124,0,17,0.152,3.8,81.7,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,9,0,146,0,17,0.152,3.8,73.39,22,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,9,30,165,1,17,0.152,3.8,69.06,23,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,10,0,179,3,16,0.152,3.8,63.2,24,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,10,30,189,5,16,0.152,3.8,59.53,25,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,11,0,100,872,16,0.152,3.8,56.51,26,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,1,11,30,101,876,16,0.152,3.8,56.49,26,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
